Juny 2020														
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en la radiación (A)	Isc a la temperatura (A)	Voc en la temperatura (V)	Imp temp (A)	Vmp temp (V)	P unitaria temp (W)	Potencia parque calculada con temperatura (kW)	Potencia instantanea inversors (kW)	Diferencia inversors vs Pcalculada	Potencia instanea a comptador	PR  %
26/06/2020	18:35	40	393,75	3,4453125	3,5608125	35,80416	3,2563125	28,60544	93,14825184	804,8008959	697,729995	-13,30%	679,7285611	84,46%
26/06/2020	18:40	39	367,5	3,215625	3,323425	35,937216	3,039225	28,711744	87,26145016	753,9389294	641,11998	-14,96%	624,5790845	82,84%
26/06/2020	18:45	39	411,25	3,5984375	3,7062375	35,937216	3,4010375	28,711744	97,64971803	843,6935638	710,190003	-15,82%	691,8671009	82,00%
26/06/2020	18:50	40	320	2,8	2,9155	35,80416	2,6464	28,60544	75,70143642	654,0604106	553,01999	-15,45%	538,7520743	82,37%
26/06/2020	18:55	38	231,25	2,0234375	2,1235375	36,070272	1,9124375	28,818048	55,11271567	476,1738634	417,669998	-12,29%	406,8941121	85,45%
26/06/2020	19:00	36	260	2,275	2,3597	36,336384	2,1502	29,030656	62,42171653	539,3236308	429,980003	-20,27%	418,8865189	77,67%
26/06/2020	19:05	37	325	2,84375	2,93615	36,203328	2,68775	28,924352	77,74142709	671,68593	577,460007	-14,03%	562,5615388	83,75%
26/06/2020	19:10	36	253,75	2,2203125	2,3050125	36,336384	2,0985125	29,030656	60,9211945	526,3591205	410,759994	-21,96%	400,1623862	76,02%
26/06/2020	19:15	36	222,5	1,946875	2,031575	36,336384	1,840075	29,030656	53,41858434	461,5365687	402,069993	-12,88%	391,6965872	84,87%
26/06/2020	19:20	33	170	1,4875	1,5491	36,735552	1,4059	29,349568	41,26255765	356,5084981	300,720001	-15,65%	292,961425	82,18%
26/06/2020	19:25	34	272,5	2,384375	2,453675	36,602496	2,253575	29,243264	65,90188867	569,3923181	459,089996	-19,37%	447,2454741	78,55%
26/06/2020	19:30	34	253,75	2,2203125	2,2896125	36,602496	2,0985125	29,243264	61,36735504	530,2139476	420,540002	-20,68%	409,6900699	77,27%
26/06/2020	19:35	34	186,25	1,6296875	1,6989875	36,602496	1,5402875	29,243264	45,043034	389,1718137	314,64	-19,15%	306,522288	78,76%
26/06/2020	19:40	33	203,75	1,7828125	1,8444125	36,735552	1,6850125	29,349568	49,45438895	427,2859205	337,209991	-21,08%	328,5099732	76,88%
26/06/2020	19:45	33	188,75	1,6515625	1,7131625	36,735552	1,5609625	29,349568	45,81357504	395,8292883	308,370002	-22,10%	300,4140559	75,89%
26/06/2020	19:50	33	168,75	1,4765625	1,5381625	36,735552	1,3955625	29,349568	40,95915649	353,8871121	271,310005	-23,33%	264,3102069	74,69%
26/06/2020	19:55	32	111,25	0,9734375	1,0273375	36,868608	0,9200375	29,455872	27,10050684	234,1483791	177,860005	-24,04%	173,2712169	74,00%
26/06/2020	20:00	31	123,75	1,0828125	1,1290125	37,001664	1,0234125	29,562176	30,25430045	261,3971558	199,420002	-23,71%	194,2749659	74,32%
26/06/2020	20:05	31	117,5	1,028125	1,074325	37,001664	0,971725	29,562176	28,72630547	248,1952793	183,150001	-26,21%	178,424731	71,89%
26/06/2020	20:10	30	102,5	0,896875	0,935375	37,13472	0,847675	29,66848	25,14922878	217,2893367	160,149997	-26,30%	156,0181271	71,80%
26/06/2020	20:15	30	73,75	0,6453125	0,6838125	37,13472	0,6099125	29,66848	18,09517681	156,3423276	120,67	-22,82%	117,556714	75,19%
26/06/2020	20:20	29	63,75	0,5578125	0,5886125	37,267776	0,5272125	29,774784	15,69763831	135,627595	108,58	-19,94%	105,778636	77,99%
26/06/2020	20:25	29	62,5	0,546875	0,577675	37,267776	0,516875	29,774784	15,38984148	132,9682304	105,880001	-20,37%	103,148297	77,57%
26/06/2020	20:30	28	31,25	0,2734375	0,2965375	37,400832	0,2584375	29,881088	7,72239368	66,7214814	73,380002	9,98%	71,48679795	107,14%
26/06/2020	20:35	28	45	0,39375	0,41685	37,400832	0,37215	29,881088	11,1202469	96,07893321	72,039999	-25,02%	70,18136703	73,05%
26/06/2020	20:40	27	23,75	0,2078125	0,2232125	37,533888	0,1964125	29,987392	5,889898631	50,88872417	57,43	12,85%	55,948306	109,94%
26/06/2020	20:45	27	0	0	0	37,533888	0	29,987392	0	0	38,62	0,00%	37,623604	0,00%
26/06/2020	20:50	26	0	0	0	37,666944	0	30,093696	0	0	37,83	0,00%	36,853986	0,00%
26/06/2020	20:55	26	0	0	0	37,666944	0	30,093696	0	0	40,22	0,00%	39,182324	0,00%
26/06/2020	21:00	25	0	0	0	37,8	0	30,2	0	0	38,3	0,00%	37,31186	0,00%
26/06/2020	21:05	25	0	0	0	37,8	0	30,2	0	0	42,67	0,00%	41,569114	0,00%
26/06/2020	21:10	25	0	0	0	37,8	0	30,2	0	0	39,68	0,00%	38,656256	0,00%
26/06/2020	21:15	25	0	0	0	37,8	0	30,2	0	0	33,59	0,00%	32,723378	0,00%
26/06/2020	21:20	25	0	0	0	37,8	0	30,2	0	0	29,65	0,00%	28,88503	0,00%
26/06/2020	21:25	25	0	0	0	37,8	0	30,2	0	0	21,22	0,00%	20,672524	0,00%
26/06/2020	21:30	24	0	0	0	37,933056	0	30,306304	0	0	22,77	0,00%	22,182534	0,00%
26/06/2020	21:35	24	0	0	0	37,933056	0	30,306304	0	0	12,36	0,00%	12,041112	0,00%
26/06/2020	21:40	24	0	0	0	37,933056	0	30,306304	0	0	5,04	0,00%	4,909968	0,00%
26/06/2020	21:45	23	0	0	0	38,066112	0	30,412608	0	0	1,13	0,00%	1,100846	0,00%
26/06/2020	21:50	23	0	0	0	38,066112	0	30,412608	0	0	0,22	0,00%	0,214324	0,00%
26/06/2020	21:55	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0	0,00%
26/06/2020	22:00	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0	0,00%
26/06/2020	22:05	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0	0,00%
26/06/2020	22:10	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0	0,00%
26/06/2020	22:15	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0	0,00%
26/06/2020	22:20	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0	0,00%
26/06/2020	22:25	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0	0,00%
26/06/2020	22:30	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0	0,00%
26/06/2020	22:35	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0	0,00%
26/06/2020	22:40	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0	0,00%
26/06/2020	22:45	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0	0,00%
26/06/2020	22:50	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0	0,00%
26/06/2020	22:55	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0	0,00%
26/06/2020	23:00	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0	0,00%
26/06/2020	23:05	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0	0,00%
26/06/2020	23:10	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0	0,00%
26/06/2020	23:15	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0	0,00%
26/06/2020	23:20	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0	0,00%
26/06/2020	23:25	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0	0,00%
26/06/2020	23:30	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0	0,00%
26/06/2020	23:35	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0	0,00%
26/06/2020	23:40	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0	0,00%
26/06/2020	23:45	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0	0,00%
26/06/2020	23:50	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0	0,00%
26/06/2020	23:55	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0	0,00%
27/06/2020	0:00	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0	0,00%
27/06/2020	0:05	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0	0,00%
27/06/2020	0:10	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0	0,00%
27/06/2020	0:15	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0	0,00%
27/06/2020	0:20	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0	0,00%
27/06/2020	0:25	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0	0,00%
27/06/2020	0:30	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0	0,00%
27/06/2020	0:35	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0	0,00%
27/06/2020	0:40	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0	0,00%
27/06/2020	0:45	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	0:50	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	0:55	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:00	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:05	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:10	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:15	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:20	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:25	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:30	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:35	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:40	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:45	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:50	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	1:55	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	2:00	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	2:05	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	2:10	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	2:15	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	2:20	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	2:25	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0	0,00%
27/06/2020	2:30	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	2:35	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	2:40	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	2:45	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	2:50	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	2:55	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	3:00	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	3:05	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:10	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:15	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:20	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:25	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:30	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	3:35	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:40	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:45	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:50	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	3:55	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:00	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:05	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:10	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:15	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:20	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:25	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0	0,00%
27/06/2020	4:30	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:35	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:40	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:45	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:50	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	4:55	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:00	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	5:05	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:10	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:15	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:20	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:25	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:30	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:35	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:40	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	5:45	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	5:50	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	5:55	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:00	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0	0,00%
27/06/2020	6:05	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:10	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:15	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:20	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:25	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:30	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:35	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:40	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:45	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:50	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	6:55	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	7:00	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	7:05	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	7:10	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0	0,00%
27/06/2020	7:15	12	0	0	0	39,529728	0	31,581952	0	0	3,47	0,00%	3,380474	0,00%
27/06/2020	7:20	12	0	0	0	39,529728	0	31,581952	0	0	8,39	0,00%	8,173538	0,00%
27/06/2020	7:25	12	0	0	0	39,529728	0	31,581952	0	0	10,15	0,00%	9,88813	0,00%
27/06/2020	7:30	12	0	0	0	39,529728	0	31,581952	0	0	21,11	0,00%	20,565362	0,00%
27/06/2020	7:35	12	0	0	0	39,529728	0	31,581952	0	0	21,72	0,00%	21,159624	0,00%
27/06/2020	7:40	13	0	0	0	39,396672	0	31,475648	0	0	31,65	0,00%	30,83343	0,00%
27/06/2020	7:45	13	0	0	0	39,396672	0	31,475648	0	0	33,42	0,00%	32,557764	0,00%
27/06/2020	7:50	14	0	0	0	39,263616	0	31,369344	0	0	40,75	0,00%	39,69865	0,00%
27/06/2020	7:55	14	0	0	0	39,263616	0	31,369344	0	0	36,63	0,00%	35,684946	0,00%
27/06/2020	8:00	14	0	0	0	39,263616	0	31,369344	0	0	41,97	0,00%	40,887174	0,00%
27/06/2020	8:05	14	0	0	0	39,263616	0	31,369344	0	0	50,26	0,00%	48,963292	0,00%
27/06/2020	8:10	15	0	0	0	39,13056	0	31,26304	0	0	57,39	0,00%	55,909338	0,00%
27/06/2020	8:15	15	0	0	0	39,13056	0	31,26304	0	0	53,22	0,00%	51,846924	0,00%
27/06/2020	8:20	15	0	0	0	39,13056	0	31,26304	0	0	71,209999	0,00%	69,37278103	0,00%
27/06/2020	8:25	16	0	0	0	38,997504	0	31,156736	0	0	80,8	0,00%	78,71536	0,00%
27/06/2020	8:30	16	0	0	0	38,997504	0	31,156736	0	0	124,989999	0,00%	121,765257	0,00%
27/06/2020	8:35	17	0	0	0	38,864448	0	31,050432	0	0	148,73	0,00%	144,892766	0,00%
27/06/2020	8:40	18	0	0	0	38,731392	0	30,944128	0	0	175,600002	0,00%	171,0695219	0,00%
27/06/2020	8:45	18	0	0	0	38,731392	0	30,944128	0	0	203,73	0,00%	198,473766	0,00%
27/06/2020	8:50	19	0	0	0	38,598336	0	30,837824	0	0	221,370003	0,00%	215,6586569	0,00%
27/06/2020	8:55	20	0	0	0	38,46528	0	30,73152	0	0	240,850003	0,00%	234,6360729	0,00%
27/06/2020	9:00	21	0	0	0	38,332224	0	30,625216	0	0	264,940009	0,00%	258,1045568	0,00%
27/06/2020	9:05	22	0	0	0	38,199168	0	30,518912	0	0	282,729995	0,00%	275,4355611	0,00%
27/06/2020	9:10	23	18,75	0,1640625	0,1486625	38,066112	0,1550625	30,412608	4,715855028	40,74498744	322,849998	692,37%	314,5204681	771,92%
27/06/2020	9:15	25	23,75	0,2078125	0,2078125	37,8	0,1964125	30,2	5,9316575	51,2495208	360,690002	603,79%	351,3841999	685,63%
27/06/2020	9:20	26	47,5	0,415625	0,423325	37,666944	0,392825	30,093696	11,82155613	102,138245	397,02999	288,72%	386,7866163	378,69%
27/06/2020	9:25	27	92,5	0,809375	0,824775	37,533888	0,764975	29,987392	22,9396052	198,1981889	430,190001	117,05%	419,091099	211,45%
27/06/2020	9:30	28	140	1,225	1,2481	37,400832	1,1578	29,881088	34,59632369	298,9122367	462,970001	54,88%	451,025375	150,89%
27/06/2020	9:35	30	192,5	1,684375	1,722875	37,13472	1,591975	29,66848	47,23147845	408,0799738	500,720001	22,70%	487,801425	119,54%
27/06/2020	9:40	30	243,75	2,1328125	2,1713125	37,13472	2,0158125	29,66848	59,80609284	516,7246421	541,75	4,84%	527,77285	102,14%
27/06/2020	9:45	31	296,25	2,5921875	2,6383875	37,001664	2,4499875	29,562176	72,42696167	625,7689489	568,919998	-9,08%	554,2418621	88,57%
27/06/2020	9:50	32	321,25	2,8109375	2,8648375	36,868608	2,6567375	29,455872	78,25651974	676,1363305	602,619995	-10,87%	587,0723991	86,83%
27/06/2020	9:55	33	346,25	3,0296875	3,0912875	36,735552	2,8634875	29,349568	84,0421211	726,1239263	635,229996	-12,52%	618,8410621	85,23%
27/06/2020	10:00	34	367,5	3,215625	3,284925	36,602496	3,039225	29,243264	88,87685903	767,896062	668,61	-12,93%	651,359862	84,82%
27/06/2020	10:05	35	387,5	3,390625	3,467625	36,46944	3,204625	29,13696	93,37303044	806,742983	701,999985	-12,98%	683,8883854	84,77%
27/06/2020	10:10	36	408,75	3,5765625	3,6612625	36,336384	3,3803625	29,030656	98,13414089	847,8789773	739,160003	-12,82%	720,0896749	84,93%
27/06/2020	10:15	37	427,5	3,740625	3,833025	36,203328	3,535425	28,924352	102,2598772	883,5253387	768,819992	-12,98%	748,9844362	84,77%
27/06/2020	10:20	37	448,75	3,9265625	4,0189625	36,203328	3,7111625	28,924352	107,3429705	927,4432649	798,420013	-13,91%	777,8207767	83,87%
27/06/2020	10:25	38	463,75	4,0578125	4,1579125	36,070272	3,8352125	28,818048	110,5233379	954,9216396	827,919983	-13,30%	806,5596474	84,46%
27/06/2020	10:30	39	485	4,24375	4,35155	35,937216	4,01095	28,711744	115,1613696	994,9942333	859,170013	-13,65%	837,0034267	84,12%
27/06/2020	10:35	39	502,5	4,396875	4,504675	35,937216	4,155675	28,711744	119,3166767	1030,896087	891,179978	-13,55%	868,1875346	84,22%
27/06/2020	10:40	40	518,75	4,5390625	4,6545625	35,80416	4,2900625	28,60544	122,7191254	1060,293244	918,279999	-13,39%	894,588375	84,37%
27/06/2020	10:45	40	538,75	4,7140625	4,8295625	35,80416	4,4554625	28,60544	127,4504652	1101,172019	951,419998	-13,60%	926,8733621	84,17%
27/06/2020	10:50	41	553,75	4,8453125	4,9685125	35,671104	4,5795125	28,499136	130,5121496	1127,624972	980,149994	-13,08%	954,8621242	84,68%
27/06/2020	10:55	43	570	4,9875	5,1261	35,404992	4,7139	28,286528	133,3398643	1152,056428	998,319993	-13,34%	972,5633372	84,42%
27/06/2020	11:00	42	590	5,1625	5,2934	35,538048	4,8793	28,392832	138,5371452	1196,960934	1031,929993	-13,79%	1005,306199	83,99%
27/06/2020	11:05	44	607,5	5,315625	5,461925	35,271936	5,024025	28,180224	141,5781499	1223,235215	1060,940003	-13,27%	1033,567751	84,49%
27/06/2020	11:10	45	628,75	5,5015625	5,6555625	35,13888	5,1997625	28,07392	145,9777164	1261,24747	1092,539978	-13,38%	1064,352447	84,39%
27/06/2020	11:15	45	572,5	5,009375	5,163375	35,13888	4,734575	28,07392	132,9180798	1148,412209	1009,829987	-12,07%	983,7763733	85,66%
27/06/2020	11:20	42	566,25	4,9546875	5,0855875	35,538048	4,6828875	28,392832	132,9604381	1148,778185	989,849991	-13,83%	964,3118612	83,94%
27/06/2020	11:25	44	643,75	5,6328125	5,7791125	35,271936	5,3238125	28,180224	150,0262288	1296,226617	1132,190002	-12,65%	1102,9795	85,09%
27/06/2020	11:30	47	680	5,95	6,1194	34,872768	5,6236	27,861312	156,6808742	1353,722753	1176,330018	-13,10%	1145,980704	84,65%
27/06/2020	11:35	48	693,75	6,0703125	6,2474125	34,739712	5,7373125	27,755008	159,2391543	1375,826293	1192,789978	-13,30%	1162,015997	84,46%
27/06/2020	11:40	49	708,75	6,2015625	6,3863625	34,606656	5,8613625	27,648704	162,0590768	1400,190424	1218,950042	-12,94%	1187,501131	84,81%
27/06/2020	11:45	49	715	6,25625	6,44105	34,606656	5,91305	27,648704	163,4881692	1412,537782	1227,649994	-13,09%	1195,976624	84,67%
27/06/2020	11:50	49	736,25	6,4421875	6,6269875	34,606656	6,0887875	27,648704	168,3470833	1454,5188	1242,870026	-14,55%	1210,803979	83,24%
27/06/2020	11:55	51	745	6,51875	6,71895	34,340544	6,16115	27,436096	169,0379029	1460,487481	1268,73999	-13,13%	1236,006498	84,63%
27/06/2020	12:00	51	758,75	6,6390625	6,8392625	34,340544	6,2748625	27,436096	172,1577299	1487,442787	1284,649994	-13,63%	1251,506024	84,14%
27/06/2020	12:05	51	768,75	6,7265625	6,9267625	34,340544	6,3575625	27,436096	174,4266951	1507,046645	1302,710022	-13,56%	1269,100103	84,21%
27/06/2020	12:10	53	781,25	6,8359375	7,0515375	34,074432	6,4609375	27,223488	175,8892545	1519,683159	1318,189971	-13,26%	1284,18067	84,50%
27/06/2020	12:15	53	792,5	6,934375	7,149975	34,074432	6,553975	27,223488	178,4220598	1541,566596	1330,710022	-13,68%	1296,377703	84,09%
27/06/2020	12:20	53	803,75	7,0328125	7,2484125	34,074432	6,6470125	27,223488	180,954865	1563,450034	1353,210022	-13,45%	1318,297203	84,32%
27/06/2020	12:25	54	815	7,13125	7,35455	33,941376	6,74005	27,117184	182,771176	1579,142961	1361,48001	-13,78%	1326,353826	83,99%
27/06/2020	12:30	55	826,25	7,2296875	7,4606875	33,80832	6,8330875	27,01088	184,5677065	1594,664984	1371,680023	-13,98%	1336,290678	83,80%
27/06/2020	12:35	55	835	7,30625	7,53725	33,80832	6,90545	27,01088	186,5222813	1611,55251	1384,959991	-14,06%	1349,228023	83,72%
27/06/2020	12:40	56	843,75	7,3828125	7,6215125	33,675264	6,9778125	26,904576	187,7350867	1622,031149	1398,279999	-13,79%	1362,204375	83,98%
27/06/2020	12:45	57	851,25	7,4484375	7,6948375	33,542208	7,0398375	26,798272	188,6554802	1629,983349	1410,609985	-13,46%	1374,216247	84,31%
27/06/2020	12:50	56	858,75	7,5140625	7,7527625	33,675264	7,1018625	26,904576	191,0725994	1650,867259	1422,619995	-13,83%	1385,916399	83,95%
27/06/2020	12:55	57	867,5	7,590625	7,837025	33,542208	7,174225	26,798272	192,2568329	1661,099037	1432,630005	-13,75%	1395,668151	84,02%
27/06/2020	13:00	58	872,5	7,634375	7,888475	33,409152	7,215575	26,691968	192,597897	1664,04583	1434,570008	-13,79%	1397,558102	83,99%
27/06/2020	13:05	56	852,5	7,459375	7,698075	33,675264	7,050175	26,904576	189,6819691	1638,852213	1400,589965	-14,54%	1364,454744	83,26%
27/06/2020	13:10	57	853,75	7,4703125	7,7167125	33,542208	7,0605125	26,798272	189,2095344	1634,770378	1399,820038	-14,37%	1363,704681	83,42%
27/06/2020	13:15	58	883,75	7,7328125	7,9869125	33,409152	7,3086125	26,691968	195,081251	1685,502008	1446,380004	-14,19%	1409,0634	83,60%
27/06/2020	13:20	59	895	7,83125	8,09305	33,276096	7,40165	26,585664	196,7777799	1700,160019	1465,529969	-13,80%	1427,719296	83,98%
27/06/2020	13:25	58	896,25	7,8421875	8,0962875	33,409152	7,4119875	26,691968	197,8405332	1709,342207	1471,710022	-13,90%	1433,739903	83,88%
27/06/2020	13:30	57	911,25	7,9734375	8,2198375	33,542208	7,5360375	26,798272	201,9527827	1744,872043	1488,130005	-14,71%	1449,736251	83,09%
27/06/2020	13:35	57	917,5	8,028125	8,274525	33,542208	7,587725	26,798272	203,3379184	1756,839615	1491,919984	-15,08%	1453,428448	82,73%
27/06/2020	13:40	60	925	8,09375	8,36325	33,14304	7,64975	26,47936	202,5604842	1750,122583	1495,600006	-14,54%	1457,013526	83,25%
27/06/2020	13:45	60	923,75	8,0828125	8,3523125	33,14304	7,6394125	26,47936	202,2867538	1747,757553	1498,850037	-14,24%	1460,179706	83,55%
