SETEMBRE 2020															
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp (W)	Potencia parque calculada con temperatura kW	Potencia parque calculada con temperatura kW con degradación placas	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	Potencia instanea a comptador con coefciente entre inversor y contador de la planta	PR  %
9/9/2020	8:50	21,767	66,45421569	0,6313150491	0,6159568741	46,5620709	0,5880767208	37,87587113	22,27391809	108,6521724	105,9358681	70,7938	-33,17%	68,03992118	64,23%
9/9/2020	8:55	22,633	80,86598039	0,7682268137	0,7569849887	46,4382251	0,7227214576	37,77512888	27,3008962	133,1737717	129,8444274	86,5412	-33,35%	83,17474732	64,06%
9/9/2020	9:00	21,67	95,11764706	0,9036176471	0,8878001471	46,5758903	0,8476155088	37,8871125	32,11370414	156,6506488	152,7343826	104,2842	-31,72%	100,2275446	65,62%
9/9/2020	9:05	21,117	113,6928431	1,080082009	1,061636334	46,6549624	1,013583321	37,95143363	38,46694015	187,641734	182,9506907	124,7171	-31,83%	119,8656048	65,52%
9/9/2020	9:10	23,7	135,3104902	1,285449657	1,279274657	46,285783	1,221370646	37,651125	45,98597887	224,3196049	218,7116148	147,4517	-32,58%	141,7158289	64,80%
9/9/2020	9:15	21,39	151,8039216	1,442137255	1,424989755	46,6159051	1,360490219	37,9196625	51,58932994	251,6527514	245,3614326	171,8454	-29,96%	165,1606139	67,31%
9/9/2020	9:20	22,3	167,3365686	1,589697402	1,576872402	46,485857	1,505498177	37,813875	56,92871989	277,6982956	270,7558382	195,7446	-27,70%	188,1301351	69,48%
9/9/2020	9:25	22,3	186,5522549	1,772246422	1,759421422	46,485857	1,679784452	37,813875	63,51915929	309,846459	302,1002976	221,0017	-26,84%	212,4047339	70,31%
9/9/2020	9:30	22,29	204,6470588	1,944147059	1,931274559	46,4872861	1,843858973	37,8150375	69,72559622	340,1214584	331,6184219	248,2092	-25,15%	238,5538621	71,94%
9/9/2020	9:35	24,767	223,3823529	2,122132353	2,121024178	46,1333409	2,025019925	37,52712113	75,99316802	370,6946736	361,4273067	275,6984	-23,72%	264,9737322	73,31%
9/9/2020	9:40	25,417	247,4673529	2,350939853	2,352919178	46,0404494	2,246418625	37,45155863	84,13187884	410,395305	400,1354224	302,7663	-24,33%	290,9886909	72,72%
9/9/2020	9:45	25,77	268,1568628	2,547490197	2,551147697	45,9899593	2,435674696	37,4104875	91,11977775	444,4822759	433,370219	336,0325	-22,46%	322,9608358	74,52%
9/9/2020	9:50	27,017	291,5359804	2,769591814	2,779171139	45,8117934	2,653377077	37,26555863	98,87957901	482,3345864	470,2762217	367,8237	-21,79%	353,5153581	75,17%
9/9/2020	9:55	24,233	313,1536275	2,974959461	2,971317636	46,2095691	2,836826417	37,58912888	106,6338338	520,1598412	507,1558452	397,0942	-21,70%	381,6472356	75,25%
9/9/2020	10:00	25,77	331,5686275	3,149901961	3,153559461	45,9899593	3,010819401	37,4104875	112,6362216	549,4394889	535,7035017	427,6188	-20,18%	410,9844287	76,72%
9/9/2020	10:05	29,483	354,787549	3,370481716	3,391777391	45,4592916	3,238254835	36,97881638	119,7468309	584,1250412	569,5219152	458,2738	-19,53%	440,4469492	77,34%
9/9/2020	10:10	27,883	380,4085294	3,613881029	3,627576704	45,6879476	3,463381127	37,16481638	128,7159236	627,8762755	612,1793686	488,2446	-20,24%	469,2518851	76,65%
9/9/2020	10:15	30,03	399,7843137	3,79795098	3,82184348	45,3811627	3,648854775	36,9152625	134,6984319	657,0589506	640,6324768	518,448	-19,07%	498,2803728	77,78%
9/9/2020	10:20	31	420,4411765	3,994191177	4,022691177	45,24254	3,840611471	36,8025	141,3441037	689,4765376	672,2396242	548,0602	-18,47%	526,7406582	78,36%
9/9/2020	10:25	30,983	444,4607843	4,222377451	4,250798126	45,2449266	4,058393579	36,80444138	149,3669086	728,6117799	710,3964855	578,2138	-18,61%	555,7212832	78,23%
9/9/2020	10:30	29,51	466,0784314	4,427745098	4,449167598	45,4554759	4,247784223	36,9757125	157,0648482	766,1623294	747,0082712	608,4813	-18,54%	584,8113774	78,29%
9/9/2020	10:35	31,183	486,1438235	4,618366323	4,647736998	45,2163446	4,437365745	36,78119138	163,2115987	796,1461782	776,2425238	638,2988	-17,77%	613,4689767	79,03%
9/9/2020	10:40	32,283	509,4117647	4,839411765	4,87400744	45,0591436	4,653394471	36,65331638	170,5623398	832,0030934	811,2030161	667,9571	-17,66%	641,9735688	79,14%
9/9/2020	10:45	35,83	528,627451	5,021960785	5,073403285	44,5522847	4,843765031	36,2410125	175,542949	856,2985053	834,8910427	694,4745	-16,82%	667,459442	79,95%
9/9/2020	10:50	34,65	547,042451	5,196903285	5,242740785	44,7209185	5,005437781	36,3781875	182,0887541	888,2289425	866,0232189	719,8754	-16,88%	691,8722469	79,89%
9/9/2020	10:55	37,867	567,8595098	5,394665343	5,455782168	44,2612199	5,208836238	36,00424613	187,540222	914,8212027	891,9506726	748,93	-16,03%	719,796623	80,70%
9/9/2020	11:00	35,31	585,3137255	5,560480392	5,609452892	44,6265979	5,35555134	36,3014625	194,4143461	948,3531805	924,644351	774,4262	-16,25%	744,3010208	80,50%
9/9/2020	11:05	37,55	601,4869608	5,714126128	5,773738628	44,3064795	5,512400984	36,0410625	198,6727884	969,1258618	944,8977153	796,7321	-15,68%	765,7392213	81,04%
9/9/2020	11:10	36,583	615,8987255	5,851037892	5,906058567	44,4446306	5,638731706	36,15344138	203,8595562	994,4269149	969,566242	814,6442	-15,98%	782,9545406	80,75%
9/9/2020	11:15	35,93	630,4705882	5,989470588	6,041388088	44,5379937	5,767935785	36,2293875	208,9687806	1019,349712	993,8659691	841,0463	-15,38%	808,3295989	81,33%
9/9/2020	11:20	37,333	650,3267647	6,178104265	6,23668744	44,3374481	5,954395271	36,06625388	214,7527315	1047,563824	1021,374729	869,9871	-14,82%	836,1446018	81,86%
9/9/2020	11:25	38,617	675,9477451	6,421503578	6,486182903	44,1540374	6,192597783	35,91705863	222,4198976	1084,96426	1057,840154	903,7045	-14,57%	868,550395	82,11%
9/9/2020	11:30	38,93	698,6862745	6,637519608	6,703687108	44,1092637	6,40025706	35,8806375	229,6453035	1120,20979	1092,204546	933,3012	-14,55%	896,9957833	82,13%
9/9/2020	11:35	41,3	725,6208824	6,893398383	6,970823383	43,770567	6,655301903	35,605125	236,9628562	1155,904812	1127,007192	961,1887	-14,71%	923,7984596	81,97%
9/9/2020	11:40	41,1	744,085	7,0688075	7,1452825	43,799149	6,82186445	35,628375	243,0519448	1185,607387	1155,967202	982,1325	-15,04%	943,9275458	81,66%
9/9/2020	11:45	40,99	773,7254902	7,350392157	7,426344657	43,8148691	7,090204846	35,6411625	252,7031431	1232,685932	1201,868784	1020,4096	-15,10%	980,7156666	81,60%
9/9/2020	11:50	41,517	792,1404902	7,525334657	7,603788982	43,7395984	7,259617481	35,57993363	258,2967081	1259,971342	1228,472059	1037,2133	-15,57%	996,8657026	81,15%
9/9/2020	11:55	43,45	792,1404902	7,525334657	7,612972157	43,4633105	7,268384996	35,3551875	256,9751144	1253,524608	1222,186493	1037,5725	-15,11%	997,2109298	81,59%
9/9/2020	12:00	42,383	816,9607843	7,761127451	7,843698126	43,6157526	7,488667579	35,47919138	265,6918702	1296,044943	1263,643819	1072,5025	-15,13%	1030,782153	81,57%
9/9/2020	12:05	43,81	836,1764706	7,943676471	8,033023971	43,4118629	7,669423938	35,3133375	270,832956	1321,123159	1288,09508	1087,5354	-15,57%	1045,230273	81,15%
9/9/2020	12:10	44,95	855,3921569	8,126225491	8,220987991	43,2489455	7,848880113	35,1808125	276,1299796	1346,96204	1313,287989	1119,387	-14,76%	1075,842846	81,92%
9/9/2020	12:15	43,15	816,1438235	7,753366323	7,839578823	43,5061835	7,484734729	35,3900625	264,8852299	1292,110151	1259,807397	1074,5309	-14,71%	1032,731648	81,98%
9/9/2020	12:20	45,63	855,3921569	8,126225491	8,224217991	43,1517667	7,851963913	35,1017625	275,6177724	1344,463494	1310,851907	1067,6587	-18,55%	1026,126777	78,28%
9/9/2020	12:25	46,467	822,5490196	7,814215686	7,916182511	43,0321939	7,557871092	35,00449613	264,5594694	1290,521092	1258,258064	1085,9446	-13,69%	1043,701355	82,95%
9/9/2020	12:30	48,267	873,0065686	8,293562402	8,404079227	42,7749559	8,023684062	34,79524613	279,1860618	1361,869609	1327,822869	1118,0166	-15,80%	1074,525754	80,92%
9/9/2020	12:35	47,83	881,3333333	8,372666666	8,481109166	42,8373647	8,097227383	34,8460125	282,1560866	1376,35739	1341,948456	1138,13	-15,19%	1093,856743	81,51%
9/9/2020	12:40	50,983	890,6208824	8,460898383	8,584319058	42,3867266	8,195765669	34,47944138	282,5854219	1378,451688	1343,990396	1146,7396	-14,68%	1102,13143	82,00%
9/9/2020	12:45	46,467	902,6306863	8,57499152	8,676958345	43,0321939	8,284211809	35,00449613	289,9846602	1414,545172	1379,181543	1166,4788	-15,42%	1121,102775	81,29%
9/9/2020	12:50	49,85	915,9215686	8,701254902	8,819292402	42,5486865	8,420103377	34,6111875	291,4297768	1421,594451	1386,05459	1183,8454	-14,59%	1137,793814	82,09%
9/9/2020	12:55	51,05	925,0490196	8,787965686	8,911703186	42,3771945	8,508331358	34,4716875	293,2965397	1430,700521	1394,933008	1194,4646	-14,37%	1147,999927	82,30%
9/9/2020	13:00	49,883	935,457549	8,886846716	9,005042391	42,5439276	8,597445735	34,60731638	297,5345246	1451,373411	1415,089076	1203,6554	-14,94%	1156,833205	81,75%
9/9/2020	13:05	52,59	944,745098	8,975078431	9,106130931	42,1571131	8,693958689	34,2926625	298,1389911	1454,321999	1417,963949	1218,3575	-14,08%	1170,963393	82,58%
9/9/2020	13:10	54,95	953,872549	9,061789216	9,204051716	41,8198455	8,787447269	34,0183125	298,9341273	1458,200673	1421,745656	1225,5579	-13,80%	1177,883698	82,85%
9/9/2020	13:15	52,667	961,8791177	9,137851618	9,269268443	42,1461519	8,849712082	34,28374613	303,4012823	1479,991455	1442,991669	1233,6754	-14,51%	1185,685427	82,17%
9/9/2020	13:20	53,33	972,6078431	9,239774509	9,374342009	42,0513597	8,950029687	34,2066375	306,1504211	1493,401754	1456,06671	1238,2146	-14,96%	1190,048052	81,73%
9/9/2020	13:25	52,9	981,9607843	9,328627451	9,461152451	42,112811	9,032910814	34,256625	309,4370384	1509,433873	1471,698026	1244,0133	-15,47%	1195,621183	81,24%
9/9/2020	13:30	52,9	985,9967647	9,366969265	9,499494265	42,112811	9,069517156	34,256625	310,6910481	1515,550933	1477,662159	1246,2204	-15,66%	1197,742426	81,06%
9/9/2020	13:35	53,33	990	9,405	9,5395675	42,0513597	9,10777655	34,2066375	311,5464109	1519,723392	1481,730307	1264,0641	-14,69%	1214,892007	81,99%
9/9/2020	13:40	56,233	996,4051961	9,465849363	9,614207538	41,6364491	9,179038144	33,86912888	310,8860259	1516,502034	1478,589483	1262,3004	-14,63%	1213,196914	82,05%
9/9/2020	13:45	55,583	1000,408529	9,503881026	9,649151701	41,7293406	9,212400624	33,94469138	312,712096	1525,409604	1487,274364	1262,195	-15,13%	1213,095615	81,57%
9/9/2020	13:50	56,93	1005,372549	9,551039216	9,702706716	41,5368837	9,263531569	33,7881375	312,9974784	1526,8017	1488,631657	1266,8904	-14,90%	1217,608363	81,79%
9/9/2020	13:55	54,617	1010,016373	9,595155544	9,735834869	41,8674774	9,295160238	34,05705863	316,5658171	1544,208056	1505,602855	1273,7104	-15,40%	1224,163065	81,31%
9/9/2020	14:00	55,9	1011,617647	9,610367647	9,757142647	41,684081	9,315503558	33,907875	315,8689302	1540,808642	1502,288426	1275,24	-15,11%	1225,633164	81,58%
9/9/2020	14:05	55,91	1012,098039	9,614931371	9,761753871	41,6826519	9,319906064	33,9067125	316,0073754	1541,483977	1502,946878	1273,4712	-15,27%	1223,93317	81,44%
9/9/2020	14:10	52,883	1018,022843	9,671217009	9,803662684	42,1151976	9,359917952	34,25856638	320,6573704	1564,166653	1525,062487	1288,1612	-15,53%	1238,051729	81,18%
9/9/2020	14:15	53,1	1018,022843	9,671217009	9,804692009	42,084229	9,360900686	34,233375	320,4552235	1563,18058	1524,101066	1291,3217	-15,27%	1241,089286	81,43%
9/9/2020	14:20	57,85	1019,784314	9,687950983	9,843988483	41,4054065	9,398418478	33,6811875	316,549895	1544,130388	1505,527128	1287,8419	-14,46%	1237,74485	82,21%
9/9/2020	14:25	58,9	1018,823529	9,678823526	9,839848526	41,255351	9,394465908	33,559125	315,2700557	1537,887332	1499,440148	1270,8946	-15,24%	1221,4568	81,46%
9/9/2020	14:30	58,467	1018,022843	9,671217009	9,830183834	41,3172739	9,385238671	33,60949613	315,4331427	1538,68287	1500,215798	1267,205	-15,53%	1217,910726	81,18%
9/9/2020	14:35	57,45	1017,862745	9,669696078	9,823833578	41,4625705	9,379175847	33,7276875	316,337912	1543,096335	1504,518926	1269,9071	-15,59%	1220,507714	81,12%
9/9/2020	14:40	56,667	1014,820294	9,640792793	9,791209618	41,5745119	9,348028551	33,81874613	316,1386043	1542,124112	1503,571009	1276,4983	-15,10%	1226,842516	81,60%
9/9/2020	14:45	56	1011,617647	9,610367647	9,757617647	41,66979	9,315957058	33,89625	315,7760094	1540,355374	1501,84649	1277,5796	-14,93%	1227,881754	81,76%
9/9/2020	14:50	55,883	1009,215686	9,587549017	9,734244692	41,6864676	9,293642038	33,90981638	315,1456949	1537,2807	1498,848682	1280,5717	-14,56%	1230,757461	82,11%
9/9/2020	14:55	54,89	1004,411765	9,541911768	9,683889268	41,8284201	9,245565859	34,0252875	314,5830364	1534,536052	1496,17265	1271,6437	-15,01%	1222,17676	81,69%
9/9/2020	15:00	57,6	1002,009804	9,519093138	9,673943138	41,441134	9,236069922	33,71025	311,3502261	1518,766403	1480,797243	1258,8933	-14,99%	1209,922351	81,71%
9/9/2020	15:05	60	992,4019608	9,427818628	9,594068628	41,09815	9,159810784	33,43125	306,2239243	1493,760303	1456,416295	1241,285	-14,77%	1192,999014	81,91%
9/9/2020	15:10	59,79	988,0784314	9,386745098	9,551997598	41,1281611	9,119644023	33,4556625	305,1037325	1488,296007	1451,088607	1238,2212	-14,67%	1190,054395	82,01%
9/9/2020	15:15	59,317	985,9967647	9,366969265	9,52997359	41,1958004	9,09861689	33,51068363	304,900872	1487,306454	1450,123792	1246,5009	-14,04%	1198,012015	82,61%
9/9/2020	15:20	56,65	985,1960784	9,359362745	9,509700245	41,5768985	9,079261181	33,8206875	307,0668551	1497,872119	1460,425316	1251,8029	-14,29%	1203,107767	82,38%
9/9/2020	15:25	54,53	974,5686275	9,258401961	9,398669461	41,8798677	8,973256001	34,0671375	305,693146	1491,171166	1453,891887	1239,5	-14,75%	1191,28345	81,94%
9/9/2020	15:30	56,017	973,0882353	9,244338235	9,39166756	41,6674034	8,966571029	33,89430863	303,9157258	1482,50091	1445,438387	1230,3237	-14,88%	1182,464108	81,81%
9/9/2020	15:35	57,5	960,2777451	9,122638578	9,277013578	41,455425	8,857106648	33,721875	298,6782432	1456,952471	1420,528659	1221,605	-14,00%	1174,084566	82,65%
9/9/2020	15:40	58,61	951,4705882	9,038970588	9,198618088	41,2967949	8,782259585	33,5928375	295,0210191	1439,112531	1403,134718	1208,228	-13,89%	1161,227931	82,76%
9/9/2020	15:45	59,117	942,6634314	8,955302598	9,117356923	41,2243824	8,704676557	33,53393363	291,9020459	1423,89818	1388,300725	1195,4358	-13,89%	1148,933347	82,76%
9/9/2020	15:50	58,817	933,8561765	8,871633677	9,032263002	41,2672554	8,623434255	33,56880863	289,4784142	1412,075705	1376,773812	1190,1463	-13,56%	1143,849609	83,08%
9/9/2020	15:55	59,79	924,5686275	8,783401961	8,948654461	41,1281611	8,543610101	33,4556625	285,8321361	1394,28916	1359,431931	1180,9491	-13,13%	1135,01018	83,49%
9/9/2020	16:00	57,5	916,2418628	8,704297697	8,858672697	41,455425	8,457701196	33,721875	285,2095425	1391,252148	1356,470845	1173,0483	-13,52%	1127,416721	83,11%
9/9/2020	16:05	58,6	909,8365686	8,643447402	8,803047402	41,298224	8,404593677	33,594	282,34392	1377,273642	1342,841801	1164,6725	-13,27%	1119,36674	83,36%
9/9/2020	16:10	57,75	898,627451	8,536960785	8,692523285	41,4196975	8,299072231	33,6928125	279,6190846	1363,981895	1329,882347	1151,7171	-13,40%	1106,915305	83,23%
9/9/2020	16:15	56,667	885,8169608	8,415261128	8,565677953	41,5745119	8,177968319	33,81874613	276,5686344	1349,101799	1315,374254	1137,9521	-13,49%	1093,685763	83,15%
9/9/2020	16:20	56,017	871,4051961	8,278349363	8,425678688	41,6674034	8,044305863	33,89430863	272,6561856	1330,016873	1296,766452	1119,9309	-13,64%	1076,365588	83,00%
9/9/2020	16:25	57,09	859,2352941	8,162735294	8,315162794	41,5140181	7,938792267	33,7695375	268,0893432	1307,739816	1275,046321	1099,4492	-13,77%	1056,680626	82,87%
9/9/2020	16:30	57,2	847,3855882	8,050163088	8,203113088	41,498298	7,831814285	33,75675	264,3765969	1289,62904	1257,388314	1094,5975	-12,95%	1052,017657	83,67%
9/9/2020	16:35	59,25	840,1797059	7,981707206	8,144394706	41,2053325	7,775753683	33,5184375	260,6311138	1271,358573	1239,574609	1079,2938	-12,93%	1037,309271	83,68%
9/9/2020	16:40	55,55	827,5294118	7,861529412	8,006641912	41,7340995	7,644236015	33,9485625	259,5108241	1265,8938	1234,246455	1066,4271	-13,60%	1024,943086	83,04%
9/9/2020	16:45	56,983	808,9542157	7,685065049	7,836985724	41,5292666	7,482259002	33,78194138	252,765235	1232,988816	1202,164096	1040,9371	-13,41%	1000,444647	83,22%
9/9/2020	16:50	55,583	790,5392157	7,510122549	7,655393224	41,7293406	7,308885952	33,94469138	248,0978779	1210,221449	1179,965912	1020,9825	-13,47%	981,2662808	83,16%
9/9/2020	16:55	54,01	775,6470588	7,368647059	7,506444559	41,9541809	7,166679173	34,1275875	244,5814706	1193,068413	1163,241703	1008,5049	-13,30%	969,2740594	83,33%
9/9/2020	17:00	52,033	759,3137255	7,213480392	7,341888567	42,2366711	7,009571506	34,35737888	240,830504	1174,771198	1145,401918	993,2454	-13,28%	954,6081539	83,34%
9/9/2020	17:05	51,283	744,1012745	7,068962108	7,193807783	42,3438536	6,868193325	34,44456638	236,5719409	1153,997928	1125,147979	977,0784	-13,16%	939,0700502	83,46%
9/9/2020	17:10	50,91	731,372549	6,948039216	7,071111716	42,3972019	6,751050869	34,4879625	232,8299892	1135,744687	1107,35107	960,8525	-13,23%	923,4753378	83,39%
9/9/2020	17:15	55,933	714,3791177	6,786601618	6,933534793	41,6793221	6,619701113	33,90400388	224,4343722	1094,790868	1067,421096	939,4321	-11,99%	902,8881913	84,59%
9/9/2020	17:20	54,733	696,7647059	6,619264706	6,760497881	41,8508141	6,454496398	34,04350388	219,7336731	1071,860858	1045,064336	923,4996	-11,63%	887,5754656	84,93%
9/9/2020	17:25	52,43	677,5490196	6,436715686	6,567008186	42,1799787	6,269764658	34,3112625	215,123541	1049,372633	1023,138317	899,1184	-12,12%	864,1426942	84,46%
9/9/2020	17:30	51,383	655,9313726	6,23134804	6,356668715	42,3295626	6,068945815	34,43294138	208,9716555	1019,363735	993,8796419	868,0846	-12,66%	834,3161091	83,95%
9/9/2020	17:35	52,35	635,915	6,0411925	6,171105	42,1914115	5,8917813	34,3205625	202,2092483	986,3767134	961,7172956	844,9192	-12,14%	812,0518431	84,44%
9/9/2020	17:40	54,11	616,0588235	5,852558823	5,990831323	41,9398899	5,719667379	34,1159625	195,1319578	951,8536902	928,057348	819,1846	-11,73%	787,3183191	84,84%
9/9/2020	17:45	54,933	596,6830392	5,668488872	5,810672047	41,8222321	5,547662681	34,02025388	188,7328928	920,6390512	897,6230749	794,6104	-11,48%	763,7000554	85,08%
9/9/2020	17:50	52,35	577,4673529	5,485939853	5,615852353	42,1914115	5,361661141	34,3205625	184,0152263	897,6262738	875,185617	770,1805	-12,00%	740,2204786	84,58%
9/9/2020	17:55	49,33	553,6078431	5,259274509	5,374842009	42,6229997	5,131559687	34,6716375	177,9195773	867,8916979	846,1944055	741,2674	-12,40%	712,4320981	84,19%
9/9/2020	18:00	48,5	531,0294118	5,044779412	5,156404412	42,741615	4,923009265	34,768125	171,1638015	834,9370237	814,0635981	714,1869	-12,27%	686,4050296	84,32%
9/9/2020	18:05	47,533	508,6110784	4,831805245	4,93883842	42,8797661	4,715290997	34,88050388	164,4717259	802,2930788	782,2357519	689,4967	-11,86%	662,6752784	84,72%
9/9/2020	18:10	46,63	489,1960784	4,647362745	4,750105245	43,0088567	4,535100481	34,9855125	158,6628146	773,9572095	754,6082792	662,5496	-12,20%	636,7764206	84,39%
9/9/2020	18:15	46,25	470,0816667	4,465775834	4,566713334	43,0631625	4,360009467	35,0296875	152,7297691	745,0158138	726,3904184	633,4217	-12,80%	608,7815959	83,81%
9/9/2020	18:20	47,417	450,0653922	4,275621226	4,382100551	42,8964294	4,183752842	34,89405863	145,9881169	712,1300344	694,3267835	608,7992	-12,32%	585,1169111	84,27%
9/9/2020	18:25	47,31	428,6078431	4,071774509	4,177747009	42,9116779	3,988648987	34,9064625	139,2296263	679,162117	662,1830641	583,8309	-11,83%	561,119878	84,74%
9/9/2020	18:30	45,267	410,0326471	3,895310147	3,991576972	43,2036859	3,810905594	35,14399613	133,9304514	653,312742	636,9799235	552,6766	-13,23%	531,1774803	83,39%
9/9/2020	18:35	44,733	385,212451	3,659518285	3,75325146	43,2799141	3,583367446	35,20600388	126,1560482	615,3892031	600,004473	525,1342	-12,48%	504,7064796	84,12%
9/9/2020	18:40	43,31	364,2352941	3,460235294	3,547207794	43,4833179	3,386649967	35,3714625	119,7907623	584,3393386	569,7308552	500,3771	-12,17%	480,9124308	84,41%
9/9/2020	18:45	44,1	342,7777451	3,256388578	3,347113578	43,370419	3,195612648	35,279625	112,7400159	549,9457974	536,1971525	472,6662	-11,85%	454,2794848	84,72%
9/9/2020	18:50	42,283	325,1634314	3,089052598	3,171148273	43,6300436	3,027612088	35,49081638	107,4524247	524,1529276	511,0491044	452,3483	-11,49%	434,7519511	85,07%
9/9/2020	18:55	41,75	306,5882353	2,912588235	2,992150735	43,7062575	2,856716544	35,5528125	101,5643077	495,4306928	483,0449254	422,02	-12,63%	405,603422	83,97%
9/9/2020	19:00	42,167	282,7287255	2,685922892	2,767464717	43,6467069	2,642200525	35,50437113	93,80966802	457,6035606	446,1634716	388,958	-12,82%	373,8275338	83,79%
9/9/2020	19:05	41,2	257,0914706	2,442368971	2,519318971	43,784858	2,405286638	35,61675	85,66849288	417,8909082	407,4436355	354,7416	-12,93%	340,9421518	83,68%
9/9/2020	19:10	40,233	125,7026471	1,194175147	1,266533322	43,9230091	1,209206025	35,72912888	43,20387789	210,7485164	205,4798035	148,4916	-27,73%	142,7152768	69,45%
9/9/2020	19:15	36,73	167,1764706	1,588176471	1,643893971	44,4236657	1,569486138	36,1363875	56,71555927	276,6584981	269,7420357	242,0383	-10,27%	232,6230101	86,24%
9/9/2020	19:20	37,867	136,1110784	1,293055245	1,35417207	44,2612199	1,292877966	36,00424613	46,54909648	227,0664926	221,3898303	176,4495	-20,30%	169,5856145	76,60%
9/9/2020	19:25	35,067	132,1078431	1,255024509	1,302841334	44,6613679	1,243870621	36,32974613	45,18950389	220,4344	214,92354	180,122	-16,19%	173,1152542	80,55%
9/9/2020	19:30	34,93	144,1176471	1,369117647	1,416285147	44,6809037	1,352179609	36,3456375	49,14582991	239,7333583	233,7400243	199,9774	-14,44%	192,1982791	82,23%
9/9/2020	19:35	34,617	104,085	0,9888075	1,034486825	44,7256774	0,9876626845	36,38205863	35,93320169	175,2821578	170,9001039	135,935	-20,46%	130,6471285	76,45%
9/9/2020	19:40	31,733	63,25166667	0,6008908334	0,6328740084	45,1377441	0,6042281322	36,71725388	22,18559773	108,2213457	105,5158121	81,5885	-22,68%	78,41470735	74,32%
9/9/2020	19:45	29,61	48,03921569	0,4563725491	0,4782700491	45,4411849	0,4566220363	36,9640875	16,8786169	82,33389326	80,27554593	58,3362	-27,33%	56,06692182	69,84%
9/9/2020	19:50	28,5	42,43460784	0,4031287745	0,4197537745	45,599815	0,4007543931	37,093125	14,8652328	72,51260559	70,69979045	53,8383	-23,85%	51,74399013	73,19%
9/9/2020	19:55	31,45	40,83333333	0,3879166666	0,4185541666	45,1782305	0,3996090833	36,7501875	14,68570874	71,63688722	69,84596504	49,2404	-29,50%	47,32494844	67,76%
9/9/2020	20:00	30,81	42,2745098	0,4016078431	0,4292053431	45,2696929	0,4097781539	36,8245875	15,08991148	73,60858822	71,76837351	54,0694	-24,66%	51,96610034	72,41%
9/9/2020	20:05	30,55	42,43460784	0,4031287745	0,4294912745	45,3068495	0,4100511431	36,8548125	15,11235799	73,7180823	71,87513024	50,5829	-29,62%	48,61522519	67,64%
9/9/2020	20:10	27,767	37,63068628	0,3574915197	0,3706333447	45,7046109	0,3538573091	37,17837113	13,15583836	64,17417953	62,56982504	44,1808	-29,39%	42,46216688	67,86%
9/9/2020	20:15	27,55	33,62745098	0,3194607843	0,3315732843	45,7355795	0,3165652304	37,2035625	11,77735433	57,44993444	56,01368608	39,985	-28,62%	38,4295835	68,61%
9/9/2020	20:20	27,983	29,62421569	0,2814300491	0,2956007241	45,6736566	0,2822209018	37,15319138	10,48540717	51,1478162	49,86912079	31,3096	-37,22%	30,09165656	60,34%
9/9/2020	20:25	27,35	23,21892157	0,2205797549	0,2317422549	45,7641615	0,2212528686	37,2268125	8,236539056	40,17783751	39,17339158	22,9567	-41,40%	22,06368437	56,32%
9/9/2020	20:30	27,33	11,52941177	0,1095294118	0,1205969118	45,7670197	0,1151383148	37,2291375	4,286500151	20,90954774	20,38680905	12,9162	-36,64%	12,41375982	60,89%
9/9/2020	20:35	27,033	0	0	0	0	0	0	0	0	0	3,6267	0,00%	3,48562137	0,00%
9/9/2020	20:40	26,05	0	0	0	0	0	0	0	0	0	0,7433	0,00%	0,71438563	0,00%
9/9/2020	20:45	27,05	0	0	0	0	0	0	0	0	0	0,1758	0,00%	0,16896138	0,00%
9/9/2020	20:50	27,783	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	20:55	28,317	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:00	28,37	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:05	27,567	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:10	27,167	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:15	27,35	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:20	28,217	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:25	28,183	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:30	28,09	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:35	28,3	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:40	28,933	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:45	28,97	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:50	28,817	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	21:55	28,083	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	22:00	28,933	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	22:05	28,47	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
9/9/2020	22:10	27,683	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
